セブンさん,それでは始めます。
セブンさん,最初は行列の定義からです。
セブンさん,線形代数とは、行列とベクトルに関する数学です。
セブンさん,様々な学問の基本となる分野です。
講義ずんだもん,例えばどんな分野ですか
セブンさん,最近はやりのＡＩにもよく使われます。
講義ずんだもん,それは大事ですね
セブンさん,そうなのです。
講義ずんだもん,高校では行列を勉強しませんね
セブンさん,数学ｃの教科書には少し載っていますが
セブンさん,以前ほど取り扱われていない状況です
セブンさん,大学で一から勉強する感じですね
講義ずんだもん,がんばりますです
セブンさん,それではまず、行列に関する基本的な事項を学習しましょう。
講義ずんだもん,次へいきまあす
セブンさん,まずは行列の定義です
セブンさん,行列とは、数や式などをタテヨコに並べて
セブンさん,丸カッコでくくったものです。
講義ずんだもん,なるほど
講義ずんだもん,縦横というのは、長方形状にならべるということですね
セブンさん,その通りですね、例を見てみます
セブンさん,１２３４が正方形状に並んでいて
セブンさん,それを丸カッコでくくっています。
セブンさん,そのあとの例ではヨコ３つずつ縦2つずつならんでいる行列の例です
セブンさん,三つめは単に１２と横にならんている例です
講義ずんだもん,ほかの教科書をみたら、カクカッコという記号をつかってましたけど？
セブンさん,そうなのです。この書き方でも行列でＯＫということになってます。
講義ずんだもん,カッコはなんでもいいわけではないですよね
セブンさん,カッコではないですが、単に縦線を書く書き方もありますが
セブンさん,これは行列式という別のいみになってしまいますので
セブンさん,縦棒で書くのは行列ではないですね。
講義ずんだもん,気を付けます。
講義ずんだもん,次へいきまあす
セブンさん,行と列という言い方を覚えましょう
セブンさん,行列のヨコの並びを行といいます
セブンさん,行列のタテの並びを列といいます
セブンさん,ここに例がありますが、１２３が第1行とよばれます
セブンさん,４５６が第2行と呼ばれます
セブンさん,タテの並びを列というわけですが
セブンさん,１４の並びを第1列といって
セブンさん,あとは第2列第3列とよびます
講義ずんだもん,この約束はまだわかります
セブンさん,覚え方なんですけど、これ
講義ずんだもん,なんですかこれは
セブンさん,行という漢字には横線が2本あるでしょう
セブンさん,列という漢字には縦線が2本あるでしょう
講義ずんだもん,なんかのダジャレですかこれは
セブンさん,ま、ね
セブンさん,うわさでは、あはら先生は今でもこの方法で思い出しているらしい
講義ずんだもん,まじか。大学教授なのに
講義ずんだもん,あと気になったのは単に横に数が並んでいるだけの行列だな
セブンさん,たとえばこれね
講義ずんだもん,そうそう
セブンさん,この例だと行が１つ列が３つととらえますね
講義ずんだもん,あ、一つ、て数え方アリなんですね
講義ずんだもん,なんだか座標の書き方みたいですけど
セブンさん,そうね、似ているし、実際に座標のように考えることもあるけど
講義ずんだもん,けど？
セブンさん,数字の間にカンマを書かないのがルールだから
セブンさん,ちょっと気を付けたほうがいいかな
講義ずんだもん,ふええい。次へいきまあす
セブンさん,一番左上を１行１列成分といいますね
講義ずんだもん,この位置にある数ですね
セブンさん,もしくは１１成分ともいいます
講義ずんだもん,ふうん
セブンさん,ほかの成分にも名前があって
セブンさん,左上から数えて上からｉ行目左からｊ列目の成分
セブンさん,この成分をｉ行ｊ列成分とか
セブンさん,ｉｊ成分とか呼んだりします
講義ずんだもん,うーん、すぐにはわからないですぅ
セブンさん,例でみれば一発でわかるよ
セブンさん,１２３４という行列だったら1行2列成分はどこかな
講義ずんだもん,1行というのは一番上のヨコの並び、でだいじょうぶ？
セブンさん,大丈夫
講義ずんだもん,２列というのは左から２つめのタテの並びということで
セブンさん,そゆこと
講義ずんだもん,そうすると、この位置になるので、１２成分は２ですね
セブンさん,あたり
講義ずんだもん,２２成分が４というのも、ここだということですね
セブンさん,次へ進みましょう
講義ずんだもん,を、いきなりちょっとゴツイかんじですけど
セブンさん,そうね、急に文字を使ったけれど、
セブンさん,線形代数では文字を使って成分を考えることがけっこうあるので
セブンさん,少しずつなれたほうがいいですね
講義ずんだもん,ふえい
セブンさん,いま、数を書く代わりに小文字のａの右下に１とか２とかを小さく書いてます
セブンさん,こういうふうに小さく数字をかくのは
セブンさん,数列の書き方に似てますね
セブンさん,ここでは小さく数字を二つ書いているのがミソかな
講義ずんだもん,とりあえず受け入れます
セブンさん,そうね。で、そうすると、右下の小さい文字は
セブンさん,実は規則的に書かれているのだけれど、わかりますか
講義ずんだもん,考えていいですか
セブンさん,もちろんどうぞ
講義ずんだもん,一つ目の文字は上の３つが１で、下の３つが２ですね
セブンさん,そうだね
講義ずんだもん,一つ目の文字が1行目とか2行目とかそういうことですか
セブンさん,そのとおり
講義ずんだもん,をを。とすると、二つめの文字は1列目とか2列目とか3列目とか
講義ずんだもん,そういうきそくでならんでいるわけですね
セブンさん,正解
講義ずんだもん,えへん
セブンさん,そうすると、ｉｊ成分がａのｉｊだということになるのです
セブンさん,ここ、早すぎますか？すぐにわかりますか
講義ずんだもん,１２成分がａの１２だということですね
セブンさん,それがわかればイイです
セブンさん,で、そのことをこういう感じで
セブンさん,ａのｉｊでカッコの下にちいさめにカッコｉｊカッコトジと
セブンさん,こういう感じで書くこともあります
講義ずんだもん,なんか難しい
セブンさん,記号の書き方の約束なので、追い追い慣れていけばいいです
講義ずんだもん,そゆもんですか
セブンさん,もんです
講義ずんだもん,これはｉｊじゃないとダメとかありますか
講義ずんだもん,いつでも行はｉで列はｊという約束はありますか
セブンさん,ま、必ずしもそうではないですけど
セブンさん,たしかにｉｊが使われることが多いような感じもします
セブンさん,こんな感じでｊｋで書いてもゼンゼンオーケーです。
講義ずんだもん,ま、おいおい慣れていくことにします
セブンさん,ついでに、こんな書き方をすると、
セブンさん,ｉｊの順とｊｉの順が入違っているので
セブンさん,意味が変わってしまう、とだけ言っておきます
講義ずんだもん,はい
講義ずんだもん,じゃ、次
セブンさん,行列があったとして、行がｍコ、列がｎコあるとき
セブンさん,この行列はｍ行ｎ列の行列である、と言ったりします。
セブンさん,もっと簡単にｍカケルｎ行列とも言ったりします。
セブンさん,このｍカケルｎのことを「行列の大きさ」とか「行列のサイズ」と
セブンさん,言ったりします。
講義ずんだもん,要するに、長方形状に数が並んでいて
講義ずんだもん,その長方形の大きさを言っているということですね
セブンさん,そゆことです。
講義ずんだもん,じゃ、行が２つあって列が３つあれば２かける３行列というわけですね
セブンさん,正解
講義ずんだもん,ちょっと行列に慣れてきました
セブンさん,ではここまで復習しましょう
セブンさん,数字や式をタテヨコに並べて丸カッコでくくったものを行列といいます
講義ずんだもん,行とか列とかで並びをあらわしました
セブンさん,行列の一つ一つの数字はｉｊ成分と呼んだりします
講義ずんだもん,行の数、列の数を併せて行列のサイズといいます
セブンさん,はい、今日はここまで、次は行列の足し算を勉強します。
講義ずんだもん,じゃねーー

